156,1604257990519,0,0,1,,0,0
157,1604257990519,0,0,1,,0,0
158,1604257990519,0,0,1,,0,0
159,1604257990519,0,0,1,,0,0
160,1604257990519,0,0,1,,0,0
161,1604258892500,0,1,1,,0,0
162,1604258892500,0,1,1,,0,0
163,1604258892500,0,1,1,,0,0
164,1604258892500,0,1,1,,0,0
165,1604258892500,0,1,1,,0,0
166,1604259524832,0,1,1,,0,0
167,1604259524832,0,1,1,,0,0
168,1604259524832,0,1,1,,0,0
169,1604259524832,0,1,1,,0,0
170,1604259524832,0,1,1,,0,0
171,1604260059694,0,1,1,,0,0
172,1604260059694,0,1,1,,0,0
173,1604260059694,0,1,1,,0,0
174,1604260059694,0,1,1,,0,0
175,1604260059694,0,1,1,,0,0
176,1604261640840,0,1,1,,0,0
177,1604261640840,0,1,1,,0,0
178,1604261640840,0,1,1,,0,0
179,1604261640840,0,1,1,,0,0
180,1604261640840,0,1,1,,0,0
181,1604262632635,0,1,1,,0,0
182,1604262632635,0,1,1,,0,0
183,1604262632635,0,1,1,,0,0
184,1604262632635,0,1,1,,0,0
185,1604262632635,0,1,1,,0,0
186,1604262632712,0,1,1,,0,0
187,1604262632712,0,1,1,,0,0
188,1604262632712,0,1,1,,0,0
189,1604262632712,0,1,1,,0,0
190,1604262632712,0,1,1,,0,0
191,1604263880182,0,1,1,,0,0
192,1604263880182,0,1,1,,0,0
193,1604263880182,0,1,1,,0,0
194,1604263880182,0,1,1,,0,0
195,1604263880182,0,1,1,,0,0
196,1604264556593,0,1,1,,0,0
197,1604264556593,0,1,1,,0,0
198,1604264556593,0,1,1,,0,0
199,1604264556593,0,1,1,,0,0
200,1604264556593,0,1,1,,0,0
201,1604265481802,0,1,1,,0,0
202,1604265481802,0,1,1,,0,0
203,1604265481802,0,1,1,,0,0
204,1604265481802,0,1,1,,0,0
205,1604265481802,0,1,1,,0,0
206,1604266390597,0,1,1,,0,0
207,1604266390597,0,1,1,,0,0
208,1604266390597,0,1,1,,0,0
209,1604266390597,0,1,1,,0,0
210,1604266390597,0,1,1,,0,0
211,1604267234888,0,1,1,,0,0
212,1604267234888,0,1,1,,0,0
213,1604267234888,0,1,1,,0,0
214,1604267234888,0,1,1,,0,0
215,1604267234888,0,1,1,,0,0
216,1604268485235,0,1,1,,0,0
217,1604268485235,0,1,1,,0,0
218,1604268485235,0,1,1,,0,0
219,1604268485235,0,1,1,,0,0
220,1604268485235,0,1,1,,0,0
221,1604269456495,0,1,1,,0,0
222,1604269456495,0,1,1,,0,0
223,1604269456495,0,1,1,,0,0
224,1604269456495,0,1,1,,0,0
225,1604269456495,0,1,1,,0,0
226,1604270364679,0,1,1,,0,0
227,1604270364679,0,1,1,,0,0
228,1604270364679,0,1,1,,0,0
229,1604270364679,0,1,1,,0,0
230,1604270364679,0,1,1,,0,0
231,1604270881775,0,1,1,,0,0
232,1604270881775,0,1,1,,0,0
233,1604270881775,0,1,1,,0,0
234,1604270881775,0,1,1,,0,0
235,1604270881775,0,1,1,,0,0
236,1604272086071,0,1,1,,0,0
237,1604272086071,0,1,1,,0,0
238,1604272086071,0,1,1,,0,0
239,1604272086071,0,1,1,,0,0
240,1604272086071,0,1,1,,0,0
241,1604272682393,0,1,1,,0,0
242,1604272682393,0,1,1,,0,0
243,1604272682393,0,1,1,,0,0
244,1604272682393,0,1,1,,0,0
245,1604272682393,0,1,1,,0,0
246,1604273890513,0,1,0,,0,0
247,1604273890513,0,1,0,,0,0
248,1604273890513,0,1,0,,0,0
249,1604273890513,0,1,0,,0,0
250,1604273890513,0,1,0,,0,0
251,1604274304877,0,1,2,,0,0
252,1604274304877,0,1,2,,0,0
253,1604274304877,0,1,2,,7,13636
254,1604274304877,0,1,2,,7,1944267
255,1604274304877,0,1,2,,5,3337027
256,1604275201471,0,1,0,,0,0
257,1604275201471,0,1,0,,0,0
258,1604275201471,0,1,0,,0,0
259,1604275201471,0,1,0,,0,0
260,1604275201471,0,1,0,,5,3351379
261,1604276112356,0,1,1,,0,0
262,1604276112356,0,1,1,,0,0
263,1604276112356,0,1,1,,3,1185626
264,1604276112356,0,1,1,,7,1947938
265,1604276112356,0,1,1,,5,3488343
266,1604277004231,0,1,1,,0,0
267,1604277004231,0,1,1,,5,3495871
268,1604277004231,0,1,1,,4,1587578
269,1604277004231,0,1,1,,7,1964086
270,1604277004231,0,1,1,,4,288612
271,1604277904083,0,0,1,,0,0
272,1604277904083,0,0,1,,0,0
273,1604277904083,0,0,1,,7,1966543
274,1604277904083,0,0,1,,4,1534596
275,1604277904083,0,0,1,,5,3576288
276,1604278810249,0,1,1,,0,0
277,1604278810249,0,1,1,,4,1596574
278,1604278810249,0,1,1,,5,4093610
279,1604278810249,0,1,1,,7,1973604
280,1604278810249,0,1,1,,3,354277
281,1604279701491,0,1,0,,0,0
282,1604279701491,0,1,0,,3,429956
283,1604279701491,0,1,0,,5,4227041
284,1604279701491,0,1,0,,4,1642305
285,1604279701491,0,1,0,,7,1986202
286,1604280922981,0,2,0,,0,0
287,1604280922981,0,2,0,,0,0
288,1604280922981,0,2,0,,0,0
289,1604280922981,0,2,0,,0,0
290,1604280922981,0,2,0,,0,0
291,1604281694643,0,2,1,,0,0
292,1604281694643,0,2,1,,0,0
293,1604281694643,0,2,1,,0,0
294,1604281694643,0,2,1,,0,0
295,1604281694643,0,2,1,,7,1990064
296,1604282890433,0,1,1,,0,0
297,1604282890433,0,1,1,,0,0
298,1604282890433,0,1,1,,0,0
299,1604282890433,0,1,1,,0,0
300,1604282890433,0,1,1,,0,0
301,1604283800604,0,1,1,,0,0
302,1604283800604,0,1,1,,0,0
303,1604283800604,0,1,1,,0,0
304,1604283800604,0,1,1,,0,0
305,1604283800604,0,1,1,,5,8554
306,1604284255408,0,2,1,,0,0
307,1604284255408,0,2,1,,0,0
308,1604284255408,0,2,1,,0,0
309,1604284255408,0,2,1,,0,0
310,1604284255408,0,2,1,,5,17269
311,1604285102523,0,0,1,,0,0
312,1604285102523,0,0,1,,0,0
313,1604285102523,0,0,1,,5,22604
314,1604285102523,0,0,1,,7,1997990
315,1604285102523,0,0,1,,5,4364945
316,1604286002017,0,1,0,,0,0
317,1604286002017,0,1,0,,0,0
318,1604286002017,0,1,0,,0,0
319,1604286002017,0,1,0,,7,2006279
320,1604286002017,0,1,0,,5,4418724
321,1604286901820,0,1,0,,0,0
322,1604286901820,0,1,0,,0,0
323,1604286901820,0,1,0,,0,0
324,1604286901820,0,1,0,,0,0
325,1604286901820,0,1,0,,5,4426365
326,1604287802077,0,0,0,,0,0
327,1604287802077,0,0,0,,0,0
328,1604287802077,0,0,0,,2,698600
329,1604287802077,0,0,0,,7,2007833
330,1604287802077,0,0,0,,5,4637706
331,1604288705029,0,1,1,,4,1588999
332,1604288705029,0,1,1,,4,1704731
333,1604288705029,0,1,1,,2,712090
334,1604288705029,0,1,1,,7,2013267
335,1604288705029,0,1,1,,5,4706078
336,1604289605701,0,1,0,0.55255135393411,2,771849
337,1604289605701,0,1,0,0.55255135393411,1,835527
338,1604289605701,0,1,0,0.55255135393411,4,1710022
339,1604289605701,0,1,0,0.55255135393411,7,2033842
340,1604289605701,0,1,0,0.55255135393411,5,4998204
341,1604290504275,0,1,0,,5,24475
342,1604290504275,0,1,0,,3,1890304
343,1604290504275,0,1,0,,1,855034
344,1604290504275,0,1,0,,7,2041450
345,1604290504275,0,1,0,,5,5126736
346,1604291407030,0,1,0,,4,1592987
